compound,name,negative,neutral,positive,ticker
0.9581,REBGLO,0.057,0.785,0.158,BLCK
0.9984,REBGLO,0.023,0.824,0.153,BLCK
0.9985,REBGLO,0.023,0.823,0.154,BLCK
0.9975,REBGLO,0.097,0.79,0.112,BLCK
0.9959,REBGLO,0.015,0.861,0.124,BLCK
-0.9999,REBGLO,0.106,0.813,0.082,BLCK
0.9969,REBGLO,0.029,0.878,0.093,BLCK
0.9824,REBGLO,0.021,0.893,0.087,BLCK
-0.9981,REBGLO,0.116,0.83,0.054,BLCK
-0.9847,REBGLO,0.079,0.847,0.073,BLCK
0.9959,REBGLO,0.015,0.859,0.126,BLCK
0.9964,REBGLO,0.029,0.879,0.091,BLCK
0.9959,REBGLO,0.015,0.859,0.125,BLCK
0.8316,REBGLO,0.032,0.904,0.063,BLCK
0.9717,REBGLO,0.03,0.894,0.076,BLCK
0.9954,REBGLO,0.012,0.908,0.08,BLCK
0.9994,REBGLO,0.039,0.829,0.131,BLCK
1.0,REBGLO,0.027,0.824,0.149,BLCK
0.994,REBGLO,0.005,0.975,0.02,BLCK
-0.5267,REBGLO,0.08,0.882,0.037,BLCK
0.936,REBGLO,0.029,0.895,0.077,BLCK
0.9998,REBGLO,0.021,0.815,0.164,BLCK
0.9922,REBGLO,0.101,0.729,0.17,BLCK
0.9334,REBGLO,0.019,0.923,0.058,BLCK
0.9735,REBGLO,0.006,0.922,0.073,BLCK
0.9756,REBGLO,0.01,0.912,0.078,BLCK
0.9815,REBGLO,0.015,0.923,0.062,BLCK
0.9882,REBGLO,0.02,0.874,0.106,BLCK
0.9322,REBGLO,0.056,0.858,0.086,BLCK
0.9924,REBGLO,0.029,0.872,0.099,BLCK
1.0,REBGLO,0.025,0.825,0.15,BLCK
0.9901,REBGLO,0.034,0.826,0.141,BLCK
-0.9366,REBGLO,0.1,0.854,0.046,BLCK
0.9997,REBGLO,0.021,0.819,0.16,BLCK
-0.8088,REBGLO,0.089,0.837,0.073,BLCK
0.9947,REBGLO,0.036,0.852,0.111,BLCK
0.9957,REBGLO,0.031,0.855,0.114,BLCK
0.8885,REBGLO,0.028,0.912,0.06,BLCK
0.9904,REBGLO,0.032,0.841,0.127,BLCK
-0.1428,REBGLO,0.098,0.812,0.09,BLCK
0.9941,REBGLO,0.036,0.854,0.111,BLCK
0.9994,REBGLO,0.067,0.838,0.095,BLCK
0.7108,REBGLO,0.075,0.837,0.088,BLCK
0.9941,REBGLO,0.036,0.854,0.111,BLCK
0.9968,REBGLO,0.029,0.878,0.093,BLCK
0.7783,REBGLO,0.037,0.912,0.051,BLCK
0.9269,REBGLO,0.035,0.849,0.115,BLCK
0.9944,REBGLO,0.092,0.794,0.114,BLCK
0.9972,REBGLO,0.015,0.851,0.133,BLCK
0.9972,REBGLO,0.016,0.845,0.139,BLCK
0.9959,REBGLO,0.018,0.844,0.138,BLCK
0.9958,REBGLO,0.033,0.807,0.16,BLCK
0.9965,REBGLO,0.058,0.815,0.127,BLCK
-0.2115,REBGLO,0.115,0.778,0.107,BLCK
0.9976,REBGLO,0.034,0.753,0.213,BLCK
-0.8375,REBGLO,0.1,0.833,0.067,BLCK
0.9968,REBGLO,0.056,0.819,0.125,BLCK
0.9845,REBGLO,0.084,0.825,0.09,BLCK
0.9925,REBGLO,0.024,0.9,0.077,BLCK
0.9976,REBGLO,0.033,0.76,0.208,BLCK
0.9997,REBGLO,0.022,0.862,0.116,BLCK
0.9643,REBGLO,0.008,0.929,0.063,BLCK
0.9973,REBGLO,0.045,0.824,0.131,BLCK
0.9995,REBGLO,0.021,0.849,0.13,BLCK
0.9618,REBGLO,0.064,0.814,0.121,BLCK
