compound,name,negative,neutral,positive,ticker
-0.9987,REBGLO,0.07,0.879,0.05,CMCT
-0.9986,REBGLO,0.071,0.881,0.048,CMCT
-0.9981,REBGLO,0.071,0.88,0.049,CMCT
-0.999,REBGLO,0.072,0.878,0.05,CMCT
-0.9979,REBGLO,0.067,0.886,0.047,CMCT
-0.9579,REBGLO,0.07,0.871,0.058,CMCT
0.9946,REBGLO,0.006,0.884,0.11,CMCT
-0.9948,REBGLO,0.072,0.886,0.042,CMCT
-0.998,REBGLO,0.069,0.883,0.048,CMCT
-0.9986,REBGLO,0.066,0.885,0.048,CMCT
0.9963,REBGLO,0.038,0.84,0.122,CMCT
0.9771,REBGLO,0.073,0.821,0.105,CMCT
-0.46,REBGLO,0.059,0.9,0.041,CMCT
0.9989,REBGLO,0.014,0.814,0.172,CMCT
-0.9994,REBGLO,0.12,0.817,0.063,CMCT
0.989,REBGLO,0.084,0.798,0.118,CMCT
0.9954,REBGLO,0.028,0.829,0.143,CMCT
0.9973,REBGLO,0.024,0.866,0.11,CMCT
-0.9869,REBGLO,0.1,0.839,0.062,CMCT
0.9945,REBGLO,0.044,0.844,0.112,CMCT
0.9867,REBGLO,0.031,0.897,0.072,CMCT
-0.9997,REBGLO,0.064,0.897,0.038,CMCT
0.9979,REBGLO,0.005,0.978,0.017,CMCT
0.4404,REBGLO,0.0,0.9,0.1,CMCT
1.0,REBGLO,0.054,0.795,0.151,CMCT
0.975,REBGLO,0.017,0.904,0.079,CMCT
0.9992,REBGLO,0.019,0.806,0.175,CMCT
0.982,REBGLO,0.008,0.925,0.067,CMCT
0.9876,REBGLO,0.076,0.824,0.101,CMCT
-0.5994,REBGLO,0.015,0.985,0.0,CMCT
0.5331,REBGLO,0.071,0.853,0.076,CMCT
0.9827,REBGLO,0.014,0.897,0.089,CMCT
0.9827,REBGLO,0.014,0.96,0.026,CMCT
0.9876,REBGLO,0.048,0.893,0.059,CMCT
-0.9509,REBGLO,0.091,0.851,0.057,CMCT
-0.9893,REBGLO,0.095,0.863,0.042,CMCT
0.9581,REBGLO,0.057,0.785,0.158,CMCT
-0.9999,REBGLO,0.12,0.792,0.088,CMCT
-0.9965,REBGLO,0.08,0.866,0.054,CMCT
-0.997,REBGLO,0.078,0.866,0.057,CMCT
0.9511,REBGLO,0.099,0.798,0.103,CMCT
0.9947,REBGLO,0.011,0.844,0.145,CMCT
0.9992,REBGLO,0.031,0.828,0.141,CMCT
-0.9517,REBGLO,0.098,0.813,0.089,CMCT
0.999,REBGLO,0.092,0.782,0.126,CMCT
-0.9999,REBGLO,0.106,0.813,0.082,CMCT
-0.9999,REBGLO,0.139,0.774,0.086,CMCT
-0.996,REBGLO,0.098,0.837,0.064,CMCT
0.9982,REBGLO,0.039,0.791,0.171,CMCT
0.9998,REBGLO,0.062,0.781,0.158,CMCT
0.9999,REBGLO,0.021,0.881,0.097,CMCT
-0.7579,REBGLO,0.031,0.958,0.011,CMCT
0.9999,REBGLO,0.018,0.755,0.227,CMCT
-0.9994,REBGLO,0.194,0.742,0.064,CMCT
0.897,REBGLO,0.0,0.928,0.072,CMCT
0.9996,REBGLO,0.028,0.789,0.182,CMCT
0.8718,REBGLO,0.0,0.928,0.072,CMCT
-0.8724,REBGLO,0.133,0.761,0.106,CMCT
0.9813,REBGLO,0.026,0.858,0.116,CMCT
0.9842,REBGLO,0.022,0.906,0.072,CMCT
-0.9993,REBGLO,0.19,0.744,0.066,CMCT
-0.9451,REBGLO,0.098,0.812,0.09,CMCT
