,year,population,poverty-rate,median-household-income,median-property-value,evictions,eviction-rate,food_desert,Pct_in_100yr,Zip,Rating,Socioeconomic,Housing - Disability,Minority Status - Language,Housing - Transportation,SVI INDEX,RRI,FIPS
17,5.006305170239597,0.8827238335435057,9.281210592686001,0.13871374527112232,0.15132408575031525,9.514501891551072,9.91172761664565,3.5561160151324085,9.508196721311474,0.9583858764186632,1.3619167717528375,6.885245901639344,7.881462799495587,8.196721311475411,6.91046658259773,7.667087011349306,2.7689866981247206,48201211200
18,5.006305170239597,5.182849936948298,9.899117276166457,0.05044136191677175,0.6242118537200504,9.817150063051702,9.640605296343,8.171500630517023,2.068095838587642,0.6431273644388398,9.388398486759144,9.861286254728878,9.836065573770492,7.137452711223204,8.032786885245901,9.747793190416141,3.654151242728715,48201211300
19,5.006305170239597,3.051702395964691,9.709962168978562,0.9331651954602773,6.431273644388399,8.858764186633039,8.991172761664565,8.171500630517023,2.068095838587642,0.6431273644388398,0.14501891551071877,8.537200504413619,9.785624211853719,5.889029003783102,7.364438839848676,8.814627994955863,0.8306553309197416,48201211400
20,5.006305170239597,7.94451450189155,8.789407313997478,2.370744010088272,0.926860025220681,5.10718789407314,4.03530895334174,8.171500630517023,2.068095838587642,0.8259773013871374,0.6494325346784363,8.411097099621688,6.355611601513242,9.810844892812106,6.923076923076923,8.121059268600252,1.362730342106334,48201211500
21,5.006305170239597,1.3114754098360657,7.843631778058008,0.17654476670870115,0.5233291298865069,5.296343001261033,8.076923076923077,3.5561160151324085,2.068095838587642,4.955863808322825,4.854981084489281,8.49936948297604,8.158890290037832,9.01639344262295,5.611601513240857,7.957124842370744,4.214701216287677,48201211600
22,5.006305170239597,3.076923076923077,9.394703656998738,0.06305170239596469,0.11349306431273645,9.262295081967213,9.35687263556116,8.171500630517023,9.848675914249686,4.955863808322825,4.854981084489281,9.470365699873897,8.802017654476671,8.726355611601512,8.083228247162674,9.35687263556116,2.319489077818005,48201211700
23,5.006305170239597,5.30264817150063,7.94451450189155,1.7402269861286255,0.5674653215636822,2.2950819672131146,1.9987389659520807,3.5561160151324085,2.068095838587642,0.6431273644388398,8.32282471626734,9.281210592686001,8.62547288776797,9.508196721311474,4.829760403530895,8.284993694829762,5.451328153602083,48201211900
24,5.006305170239597,6.796973518284993,9.508196721311474,0.5422446406052963,1.7591424968474147,7.6986128625472885,5.775535939470365,3.5561160151324085,2.068095838587642,0.201765447667087,8.69482976040353,9.936948297604037,9.848675914249686,8.7515762925599,9.31904161412358,9.987389659520806,5.047390473091161,48201212300
25,5.006305170239597,1.7654476670870114,8.486759142496847,1.437578814627995,1.8158890290037832,2.900378310214376,3.8524590163934427,3.5561160151324085,6.343001261034048,4.955863808322825,4.854981084489281,8.02017654476671,6.82219419924338,9.596469104665825,6.544766708701135,7.919293820933166,4.192734816743278,48201212400
26,5.006305170239597,2.4274905422446404,7.175283732660782,1.5006305170239598,0.403530895334174,6.330390920554855,8.524590163934425,8.171500630517023,2.068095838587642,1.0277427490542244,8.32282471626734,7.490542244640606,9.155107187894073,9.117276166456493,3.480453972257251,7.1500630517023955,4.149615588007973,48201212500
27,5.006305170239597,0.5800756620428751,7.818411097099621,1.7276166456494324,0.807061790668348,7.837326607818412,9.899117276166457,3.5561160151324085,2.068095838587642,4.955863808322825,4.854981084489281,9.419924337957125,9.596469104665825,9.35687263556116,5.359394703656999,8.789407313997478,4.343652117316845,48201220100
28,5.006305170239597,1.1475409836065573,5.44766708701135,2.2068095838587642,3.083228247162673,2.2950819672131146,2.8814627994955866,3.5561160151324085,5.409836065573771,0.7629255989911727,8.972257250945775,5.788146279949559,3.82093316519546,7.6923076923076925,2.4337957124842373,4.791929382093317,6.382459423178619,48201220200
29,5.006305170239597,4.073139974779319,7.33921815889029,3.076923076923077,1.532156368221942,2.6229508196721314,2.042875157629256,3.5561160151324085,2.068095838587642,0.7629255989911727,8.32282471626734,6.7591424968474145,3.871374527112232,8.562421185372006,3.82093316519546,5.699873896595208,5.800756620428752,48201220300
30,5.006305170239597,3.871374527112232,8.461538461538462,1.9924337957124845,1.853720050441362,4.401008827238336,3.656998738965952,0.5611601513240858,2.068095838587642,0.7629255989911727,8.32282471626734,8.802017654476671,9.041614123581336,9.293820933165195,7.326607818411097,8.890290037831022,6.305577024773218,48201220400
31,5.006305170239597,3.467843631778058,7.931904161412358,0.07566204287515763,1.4943253467843631,7.6986128625472885,4.741488020176544,3.5561160151324085,4.98108448928121,4.955863808322825,4.854981084489281,8.398486759142497,7.717528373266078,7.742749054224464,9.823455233291298,9.646910466582598,4.130496684700809,48201220500
32,5.006305170239597,2.900378310214376,8.890290037831022,2.66078184110971,1.8852459016393441,2.6229508196721314,2.6166456494325345,3.5561160151324085,2.068095838587642,0.7629255989911727,9.634300126103405,7.326607818411097,6.544766708701135,9.470365699873897,5.775535939470365,7.250945775535939,5.783264857828581,48201220600
33,5.006305170239597,5.636822194199244,9.634300126103405,0.26481715006305173,1.6330390920554856,5.5107187894073135,3.751576292559899,3.5561160151324085,2.068095838587642,9.754098360655737,8.32282471626734,9.987389659520806,9.331651954602775,9.029003783102144,8.511979823455233,9.798234552332913,4.878167839563926,48201220700
34,5.006305170239597,1.3366960907944514,9.974779319041614,0.25220680958385877,2.080706179066835,8.96595208070618,9.382093316519546,0.5611601513240858,2.068095838587642,9.754098360655737,8.32282471626734,10.0,9.243379571248424,8.688524590163935,6.620428751576293,9.432534678436317,5.777976650530855,48201220800
35,5.006305170239597,0.15132408575031525,7.137452711223204,2.1437578814627996,0.8448928121059268,7.837326607818412,9.924337957124843,3.5561160151324085,6.885245901639344,4.955863808322825,4.854981084489281,8.549810844892813,7.931904161412358,9.646910466582598,5.989911727616645,8.158890290037832,4.558027905463125,48201220900
36,5.006305170239597,2.4274905422446404,8.631778058007566,2.471626733921816,1.91046658259773,4.873896595208071,7.049180327868853,3.5561160151324085,9.167717528373267,9.754098360655737,1.0277427490542244,8.486759142496847,8.524590163934425,8.335435056746531,7.238335435056746,8.537200504413619,3.0055322784037752,48201221000
37,5.006305170239597,2.7616645649432536,7.881462799495587,2.3833543505674655,2.326607818411097,2.6229508196721314,3.568726355611602,8.171500630517023,2.068095838587642,4.955863808322825,4.854981084489281,9.773013871374527,4.073139974779319,8.360655737704919,5.170239596469105,7.276166456494325,2.9528535980148884,48201221100
38,5.006305170239597,7.011349306431274,6.6834804539722565,3.266078184110971,2.030264817150063,3.4993694829760402,4.691046658259773,3.5561160151324085,2.068095838587642,8.915510718789408,9.634300126103405,6.040353089533418,6.6834804539722565,9.26860025220681,3.8083228247162677,5.939470365699874,6.382459423178619,48201221200
39,5.006305170239597,8.890290037831022,8.076923076923077,2.484237074401009,1.9419924337957126,3.19672131147541,1.9987389659520807,8.171500630517023,2.068095838587642,8.915510718789408,9.634300126103405,6.91046658259773,4.010088272383355,9.401008827238336,4.224464060529634,5.989911727616645,4.501688158483504,48201221300
40,5.006305170239597,6.8348045397225725,9.936948297604037,0.4539722572509458,2.6040353089533417,9.180327868852459,8.940731399747794,3.5561160151324085,2.068095838587642,8.915510718789408,0.6494325346784363,9.243379571248424,4.930643127364439,9.129886506935687,8.562421185372006,8.688524590163935,2.3886425578651913,48201221400
41,5.006305170239597,9.066834804539724,9.609079445145019,0.832282471626734,2.0617906683480456,9.237074401008826,7.446406052963431,3.5561160151324085,2.068095838587642,8.915510718789408,0.6494325346784363,9.546027742749054,6.380832282471626,9.709962168978562,9.810844892812106,9.810844892812106,2.4630842452101045,48201221500
42,5.006305170239597,9.306431273644389,7.213114754098361,4.123581336696091,3.0138713745271124,7.5409836065573765,8.095838587641866,8.171500630517023,8.474148802017655,1.273644388398487,8.972257250945775,7.64186633039092,7.616645649432535,8.915510718789408,4.653215636822194,7.12484237074401,4.605214985965911,48201221600
43,5.006305170239597,8.776796973518286,8.259773013871374,2.1563682219419924,1.0151324085750315,3.19672131147541,2.4527112232030266,8.171500630517023,9.57124842370744,8.915510718789408,0.6494325346784363,7.4653215636822186,6.242118537200504,8.991172761664565,3.707440100882724,6.3682219419924335,1.518122279624131,48201221700
44,5.006305170239597,3.0327868852459017,8.436317780580076,2.080706179066835,1.2610340479192939,3.19672131147541,3.978562421185372,3.5561160151324085,8.158890290037832,4.955863808322825,4.854981084489281,7.477931904161412,6.746532156368223,9.281210592686001,6.633039092055486,7.654476670870114,4.274905422446406,48201221800
45,5.006305170239597,3.7578814627994954,8.184110970996217,3.0012610340479196,1.1727616645649432,4.401008827238336,6.424968474148802,3.5561160151324085,9.180327868852459,4.955863808322825,4.854981084489281,8.209331651954603,8.953341740226987,9.344262295081968,6.519546027742749,8.49936948297604,4.393686694056869,48201221900
46,5.006305170239597,0.9205548549810845,6.960907944514502,2.849936948297604,1.4060529634300125,1.0718789407313998,2.944514501891551,0.5611601513240858,9.936948297604037,9.754098360655737,8.32282471626734,7.805800756620429,2.610340479192938,7.433795712484237,7.452711223203027,6.885245901639344,6.7920920961640165,48201222000
47,5.006305170239597,5.359394703656999,8.095838587641866,1.8663303909205546,0.9962168978562422,3.19672131147541,3.978562421185372,3.5561160151324085,9.432534678436317,9.754098360655737,0.6494325346784363,9.73518284993695,7.591424968474149,7.717528373266078,8.650693568726355,9.205548549810844,2.924378635642517,48201222100
48,5.006305170239597,3.240857503152585,8.764186633039092,3.2156368221941993,2.1437578814627996,1.0718789407313998,1.1034047919293821,3.5561160151324085,2.068095838587642,4.955863808322825,4.854981084489281,9.306431273644389,4.325346784363178,9.331651954602775,7.33921815889029,8.045397225725095,4.298092177521051,48201222200
49,5.006305170239597,4.653215636822194,8.877679697351828,2.042875157629256,1.4060529634300125,5.73139974779319,8.745271122320302,8.171500630517023,6.557377049180327,1.3177805800756621,0.6494325346784363,9.142496847414881,4.24968474148802,8.184110970996217,7.793190416141236,8.02017654476671,1.3143229060733028,48201222300
50,5.006305170239597,1.8221941992433797,9.558638083228248,1.1349306431273645,1.1223203026481716,4.401008827238336,6.387137452711223,8.171500630517023,9.495586380832282,4.955863808322825,4.854981084489281,6.3682219419924335,5.699873896595208,9.079445145018916,8.310214375788146,7.64186633039092,2.441524630842452,48201222401
51,5.006305170239597,7.351828499369483,9.167717528373267,2.282471626733922,1.4754098360655736,5.10718789407314,6.904161412358134,8.171500630517023,8.814627994955863,8.284993694829762,8.972257250945775,9.457755359394703,4.312736443883985,8.638083228247163,5.598991172761664,7.3770491803278695,3.9775454582435015,48201222402
52,5.006305170239597,3.442622950819672,9.407313997477932,0.7313997477931904,3.039092055485498,4.873896595208071,6.538461538461538,3.5561160151324085,2.068095838587642,8.284993694829762,0.6494325346784363,7.213114754098361,7.061790668348046,9.886506935687263,8.62547288776797,8.612862547288776,2.5375259325550177,48201222501
53,5.006305170239597,3.177805800756621,8.10844892812106,3.329129886506936,3.058007566204288,3.4993694829760402,7.395964691046658,8.171500630517023,8.49936948297604,4.955863808322825,4.854981084489281,9.180327868852459,5.989911727616645,8.62547288776797,7.5409836065573765,8.385876418663305,2.957328234959118,48201222502
54,5.006305170239597,8.272383354350568,9.672131147540984,1.185372005044136,2.282471626733922,7.1437578814628,5.535939470365699,3.5561160151324085,2.068095838587642,8.284993694829762,8.32282471626734,9.91172761664565,7.263556116015133,9.482976040353089,9.672131147540984,9.823455233291298,4.957897734206566,48201222503
55,5.006305170239597,5.9773013871374525,5.6620428751576295,6.153846153846154,7.162673392181588,6.721311475409836,6.17906683480454,3.5561160151324085,4.174022698612863,4.955863808322825,4.854981084489281,9.621689785624213,6.620428751576293,9.861286254728878,6.935687263556116,8.650693568726355,5.263393401944432,48201222600
56,5.006305170239597,5.687263556116015,9.87389659520807,0.03783102143757881,2.219419924337957,9.848675914249686,8.953341740226987,8.171500630517023,5.889029003783102,1.0718789407313998,0.6494325346784363,9.722572509457756,9.709962168978562,5.611601513240857,7.3896595208070615,9.155107187894073,0.8587235081153647,48201222700
57,5.006305170239597,1.5636822194199242,8.121059268600252,2.8877679697351826,1.614123581336696,2.900378310214376,4.4199243379571245,8.171500630517023,8.297604035308954,1.3177805800756621,8.972257250945775,8.600252206809584,7.414880201765448,8.549810844892813,6.595208070617906,8.083228247162674,4.24968474148802,48201222800
58,5.006305170239597,8.978562421185373,7.490542244640606,3.7957124842370744,2.673392181588903,5.5107187894073135,6.796973518284993,8.171500630517023,8.675914249684741,4.955863808322825,4.854981084489281,7.2257250945775535,6.002522068095839,9.634300126103405,4.98108448928121,6.923076923076923,3.189195785705569,48201222900
59,5.006305170239597,4.03530895334174,9.65952080706179,3.442622950819672,2.01765447667087,5.296343001261033,8.656998738965951,3.5561160151324085,4.237074401008828,4.955863808322825,4.854981084489281,7.528373266078185,6.469104665825977,9.621689785624213,5.372005044136192,7.187894073139974,4.145547736240491,48201223001
60,5.006305170239597,3.5435056746532156,9.810844892812106,0.5548549810844893,2.730138713745271,8.467843631778058,9.123581336696091,3.5561160151324085,2.068095838587642,1.3177805800756621,8.32282471626734,7.742749054224464,8.638083228247163,9.949558638083229,8.121059268600252,8.96595208070618,4.893218891103608,48201223002
61,5.006305170239597,0.3530895334174023,8.978562421185373,2.7868852459016393,2.3455233291298865,1.4627994955863808,4.514501891551072,3.5561160151324085,6.317780580075663,4.955863808322825,4.854981084489281,7.112232030264817,8.650693568726355,6.229508196721312,5.573770491803279,7.099621689785625,4.23870154171582,48201223100
62,5.006305170239597,0.05044136191677175,9.583858764186633,0.8448928121059268,2.257250945775536,4.873896595208071,7.654476670870114,3.5561160151324085,8.524590163934425,4.955863808322825,4.854981084489281,7.629255989911727,7.503152585119798,6.4438839848675915,7.515762925598991,7.793190416141236,3.89171378594964,48201230100
63,5.006305170239597,4.552332912988651,9.419924337957125,0.7061790668348046,1.2484237074401008,9.066834804539724,9.104665825977301,8.171500630517023,8.575031525851198,0.9962168978562422,0.6494325346784363,8.360655737704919,9.747793190416141,6.103404791929382,8.96595208070618,9.470365699873897,1.015742586340154,48201230200
64,5.006305170239597,0.2269861286254729,8.524590163934425,0.31525851197982346,1.1727616645649432,6.9987389659520804,9.33795712484237,8.171500630517023,2.068095838587642,4.955863808322825,4.854981084489281,8.612862547288776,9.31904161412358,6.733921815889029,4.211853720050441,7.604035308953342,2.5969165683602493,48201230300
65,5.006305170239597,1.784363177805801,6.658259773013872,1.677175283732661,0.1828499369482976,8.820933165195461,9.243379571248424,8.171500630517023,2.068095838587642,0.46027742749054223,0.14501891551071877,7.8562421185372,6.456494325346784,8.121059268600252,4.993694829760403,6.9987389659520804,1.6503274620672825,48201230400
66,5.006305170239597,2.5598991172761663,8.474148802017655,2.799495586380832,1.2042875157629256,5.10718789407314,7.061790668348046,3.5561160151324085,7.64186633039092,9.754098360655737,1.3619167717528375,8.638083228247163,8.411097099621688,8.37326607818411,7.351828499369483,8.58764186633039,3.1790261562868647,48201230500
67,5.006305170239597,1.235813366960908,7.894073139974779,0.5674653215636822,1.0655737704918031,3.802017654476671,7.194199243379571,3.5561160151324085,2.068095838587642,4.955863808322825,4.854981084489281,9.558638083228248,9.886506935687263,7.276166456494325,1.6393442622950818,7.528373266078185,4.254972948785746,48201230600
68,5.006305170239597,0.9962168978562422,8.612862547288776,0.6809583858764188,1.0151324085750315,8.96595208070618,9.836065573770492,3.5561160151324085,6.128625472887768,0.46027742749054223,8.32282471626734,8.865069356872636,9.924337957124843,6.494325346784363,8.348045397225725,9.634300126103405,5.154374974575926,48201230700
69,5.006305170239597,0.9457755359394704,4.653215636822194,1.4123581336696092,0.3467843631778058,2.900378310214376,6.513240857503153,8.171500630517023,2.068095838587642,4.955863808322825,4.854981084489281,7.351828499369483,9.445145018915511,7.351828499369483,4.527112232030265,7.440100882723834,3.5825570516210385,48201230800
70,5.006305170239597,2.698612862547289,8.146279949558638,0.8827238335435057,0.12610340479192939,4.117276166456494,3.8524590163934427,8.171500630517023,2.068095838587642,0.9962168978562422,0.6494325346784363,9.129886506935687,9.621689785624213,5.548549810844893,6.242118537200504,8.486759142496847,1.3521539275108818,48201230900
71,5.006305170239597,2.837326607818411,6.128625472887768,2.1311475409836063,0.1639344262295082,4.873896595208071,7.2194199243379575,8.171500630517023,5.031525851197982,0.9962168978562422,0.14501891551071877,7.667087011349306,8.284993694829762,6.330390920554855,8.448928121059268,8.474148802017655,1.7662612374405076,48201231000
72,5.006305170239597,4.8045397225725095,7.263556116015133,2.2950819672131146,0.7061790668348046,3.802017654476671,5.025220680958386,3.5561160151324085,6.090794451450189,4.955863808322825,4.854981084489281,9.167717528373267,7.3770491803278695,7.528373266078185,6.7591424968474145,8.234552332912989,4.541756498393198,48201231100
73,5.006305170239597,8.284993694829762,8.398486759142497,1.3619167717528375,1.0655737704918031,7.5409836065573765,5.327868852459017,8.171500630517023,4.779319041614124,4.955863808322825,4.854981084489281,9.041614123581336,9.609079445145019,6.406052963430012,8.890290037831022,9.533417402269862,2.6644429077004435,48201231200
74,5.006305170239597,3.682219419924338,7.66078184110971,0.9583858764186632,1.343001261034048,7.931904161412358,8.814627994955863,8.171500630517023,5.5863808322824715,4.955863808322825,4.854981084489281,7.919293820933166,9.35687263556116,5.220680958385876,7.036569987389659,8.095838587641866,2.8383435707602818,48201231300
75,5.006305170239597,0.9709962168978563,4.0226986128625475,2.7742749054224465,0.7187894073139975,1.0718789407313998,2.780580075662043,3.5561160151324085,5.548549810844893,4.955863808322825,4.854981084489281,6.9861286254728885,9.823455233291298,4.709962168978563,2.87515762925599,6.469104665825977,5.376886466257169,48201231400
76,5.006305170239597,1.5006305170239598,7.976040353089533,1.6393442622950818,0.25220680958385877,4.117276166456494,7.5346784363177814,3.5561160151324085,5.081967213114754,4.955863808322825,4.854981084489281,8.423707440100882,9.949558638083229,5.208070617906683,8.058007566204287,9.394703656998738,4.279990237155759,48201231500
77,5.006305170239597,1.4186633039092056,5.031525851197982,2.4968474148802016,0.7377049180327868,3.19672131147541,7.175283732660782,3.5561160151324085,6.595208070617906,4.955863808322825,4.854981084489281,6.418663303909206,7.0744010088272375,5.372005044136192,3.9092055485498105,5.649432534678437,5.148679982101452,48201231600
78,5.006305170239597,2.282471626733922,8.158890290037832,2.3455233291298865,0.832282471626734,2.6229508196721314,3.4174022698612863,3.5561160151324085,9.029003783102144,4.955863808322825,4.854981084489281,7.755359394703657,6.39344262295082,9.57124842370744,4.8928121059268594,7.0744010088272375,4.381889923931172,48201231700
79,5.006305170239597,0.9583858764186632,7.42749054224464,1.614123581336696,0.7818411097099621,2.900378310214376,6.670870113493065,3.5561160151324085,2.068095838587642,4.955863808322825,4.854981084489281,7.717528373266078,9.01639344262295,7.12484237074401,7.919293820933166,8.638083228247163,4.425822723019973,48201231800
80,5.006305170239597,7.12484237074401,8.284993694829762,2.5598991172761663,0.4918032786885246,2.6229508196721314,2.3139974779319044,8.171500630517023,6.948297604035309,4.955863808322825,4.854981084489281,7.187894073139974,9.066834804539724,4.8045397225725095,3.619167717528373,6.216897856242118,2.9129886506935683,48201231900
81,5.006305170239597,2.957124842370744,4.564943253467844,4.703656998738966,0.9457755359394704,2.900378310214376,4.4199243379571245,6.166456494325346,6.796973518284993,1.7023959646910467,0.6494325346784363,6.002522068095839,7.440100882723834,7.805800756620429,3.9344262295081966,5.889029003783102,3.2611967619899933,48201232000
82,5.006305170239597,1.6834804539722572,8.196721311475411,1.9419924337957126,0.1828499369482976,4.117276166456494,5.460277427490542,3.5561160151324085,8.10844892812106,1.3177805800756621,8.32282471626734,7.1500630517023955,6.935687263556116,9.583858764186633,9.407313997477932,8.953341740226987,5.392344302973599,48201232100
83,5.006305170239597,9.785624211853719,4.634300126103405,5.800756620428752,8.310214375788146,9.066834804539724,5.813366960907944,8.171500630517023,5.699873896595208,4.955863808322825,4.854981084489281,3.0264817150063053,3.1273644388398485,4.98108448928121,5.283732660781841,3.959646910466583,4.1237847292844645,48201232200
84,5.006305170239597,9.230769230769232,7.402269861286255,3.316519546027743,2.515762925598991,9.066834804539724,8.764186633039092,6.166456494325346,5.472887767969735,1.5069356872635562,0.6494325346784363,8.562421185372006,8.688524590163935,6.506935687263557,6.948297604035309,8.259773013871374,2.409795387056096,48201232301
85,5.006305170239597,9.546027742749054,4.8045397225725095,6.355611601513242,3.5245901639344264,5.5107187894073135,5.863808322824716,8.171500630517023,2.068095838587642,1.5069356872635562,1.0718789407313998,6.128625472887768,5.094577553593948,6.948297604035309,3.959646910466583,5.498108448928121,2.869055851604768,48201232302
86,5.006305170239597,8.877679697351828,5.870113493064313,5.145018915510718,4.911727616645649,3.4993694829760402,4.842370744010088,8.171500630517023,6.456494325346784,1.6519546027742749,8.972257250945775,6.796973518284993,5.788146279949559,6.128625472887768,4.955863808322825,6.116015132408576,5.039864947321321,48201232401
87,5.006305170239597,3.2723833543505676,7.049180327868853,3.3921815889029006,1.9293820933165196,2.6229508196721314,2.8814627994955866,3.5561160151324085,6.519546027742749,1.6519546027742749,8.972257250945775,7.288776796973519,8.259773013871374,7.175283732660782,4.363177805800756,6.82219419924338,6.070048407436033,48201232402
88,5.006305170239597,3.745271122320303,4.8928121059268594,2.6355611601513242,1.343001261034048,2.6229508196721314,2.6544766708701135,8.171500630517023,2.068095838587642,4.955863808322825,4.854981084489281,7.616645649432535,7.667087011349306,7.7679697351828505,6.191677175283733,7.566204287515763,3.642761257779767,48201232403
89,5.006305170239597,2.9129886506935687,3.1273644388398485,3.5435056746532156,1.790668348045397,6.1349306431273645,9.306431273644389,8.171500630517023,4.590163934426229,4.955863808322825,4.854981084489281,7.0744010088272375,7.818411097099621,6.141235813366961,8.335435056746531,8.007566204287516,4.115038847984379,48201232500
90,5.006305170239597,1.6267339218158892,3.051702395964691,5.409836065573771,2.490542244640605,1.4627994955863808,3.8146279949558637,3.5561160151324085,7.452711223203027,0.3467843631778058,8.32282471626734,6.809583858764187,5.800756620428752,6.9861286254728885,1.1601513240857502,4.918032786885246,7.019891795142985,48201232600
91,5.006305170239597,8.915510718789408,8.37326607818411,2.307692307692308,1.8852459016393441,9.388398486759144,8.076923076923077,8.171500630517023,6.82219419924338,4.955863808322825,4.854981084489281,8.58764186633039,5.031525851197982,9.773013871374527,9.974779319041614,9.684741488020176,2.7567831428222753,48201232701
92,5.006305170239597,6.948297604035309,8.663303909205549,1.8915510718789408,3.6065573770491803,9.117276166456493,7.553593947036569,3.5561160151324085,5.813366960907944,0.3467843631778058,0.6494325346784363,9.066834804539724,8.461538461538462,8.71374527112232,8.411097099621688,9.180327868852459,2.7994955863808317,48201232702
